cluster_label,mean_sequence_identity,min_sequence_identity,max_sequence_identity,standard_deviation,n_alignments
15801,0.9053074787807613,0.8396946564885496,0.9696969696969697,0.028995486533585087,78
15802,0.6496556192788592,0.5787545787545788,0.8896797153024911,0.1025559603887102,10
15803,0.7841432173167552,0.5986394557823129,0.9798657718120806,0.11539187263062974,45
15804,0.6060056362217459,0.4838709677419355,0.9263157894736842,0.09626661659698081,78
15805,0.8991461929471566,0.8415492957746479,0.9894736842105263,0.03926021672426546,28
15806,0.6873894688054748,0.5892857142857143,0.9416058394160584,0.0721697046582955,78
15807,0.909948979591837,0.7785714285714286,0.9821428571428571,0.07041601923046269,28
15808,0.8077964140998414,0.6593886462882096,0.9210526315789473,0.0638146398897013,45
15809,0.7289615961920991,0.6547619047619048,0.9208211143695014,0.056024397484466394,55
15810,0.7510020811496899,0.6779220779220779,0.9712793733681462,0.055645142126482285,45
15811,0.6680546413674451,0.3677685950413223,0.9781818181818182,0.2061126948311413,55
15812,0.7949176977450705,0.7357456140350878,0.8964013086150491,0.04441325476438804,15
15813,0.925370445646399,0.8713450292397661,0.9826589595375722,0.03210125588591764,21
15814,0.6561583181256162,0.5456989247311828,0.9522546419098143,0.11161194144505932,55
15815,0.49301434751645057,0.4064665127020785,0.7008196721311475,0.0807039536044767,21
15816,0.7227217286952928,0.5483870967741935,0.976,0.11473822044097419,55
15817,0.5185313099067373,0.4051094890510949,0.759581881533101,0.09608695903308924,28
15818,0.7182537700394843,0.6217948717948718,0.896774193548387,0.08764317090376611,28
15819,0.92,0.92,0.92,0.0,1
15820,0.7185590945206853,0.6041666666666666,0.9826086956521739,0.09789963357263705,45
15821,0.5148973158560515,0.3806818181818182,0.9554455445544554,0.15117569532754135,55
15822,0.6543846755807811,0.5282258064516129,0.9800796812749004,0.08663044325166672,78
15823,0.5327929518915004,0.371900826446281,0.8925619834710744,0.14172974957886317,21
15824,0.53930442177935,0.39915966386554624,0.9333333333333333,0.15914699144411915,28
15825,0.7748887018538617,0.6822742474916388,0.9732441471571907,0.10081421725540232,10
15826,0.7903246782219875,0.6338028169014085,1.0,0.08538591629783789,78
15827,0.6724763473150569,0.6126126126126126,0.8294930875576036,0.0717569145648638,6
15828,0.8408489213167972,0.7837078651685393,0.9467040673211781,0.07492991121454232,3
15829,0.7072446846667848,0.4117647058823529,0.9831460674157303,0.20570105326549093,15
15830,0.6410913126891613,0.41919191919191917,0.9847328244274809,0.2116369146982594,66
15831,0.5436251900598486,0.397196261682243,0.7555555555555555,0.08676121936317664,66
15832,0.6248320825173823,0.4794007490636704,0.9683098591549296,0.13006972212854737,66
15833,0.8558951965065502,0.8558951965065502,0.8558951965065502,0.0,1
15834,0.6874484263587601,0.5774647887323944,0.9377510040160643,0.10325995992275575,78
15835,0.5631819987278766,0.4521276595744681,0.8364611260053619,0.10496181599717291,45
15836,0.8593047034764825,0.803680981595092,0.950920245398773,0.04858992101389686,15
15837,0.6437854684204197,0.5081967213114754,0.9009584664536742,0.12299574489224688,28
15838,0.5384228161029452,0.41475826972010177,0.9464285714285714,0.1125253112789443,66
15839,0.8431139725718518,0.7417840375586855,0.9859154929577465,0.07457499186849545,55
15840,0.6178248544926952,0.5235294117647059,0.8411764705882353,0.06938671421938133,21
15841,0.6290827780691371,0.4,0.9043280182232346,0.13246284623006785,28
15842,0.8217488789237669,0.6681614349775785,0.9775784753363229,0.09533480569114892,28
15843,0.8559976039597988,0.8171846435100548,0.9562043795620438,0.03329404680985062,28
15844,0.5117481831076235,0.38762214983713356,0.8614609571788413,0.08614178151192992,78
15845,0.5286218943183835,0.3793103448275862,0.968421052631579,0.12593032325013082,28
15846,0.47257906480775225,0.3767441860465116,0.8292682926829268,0.07620525021134983,66
15847,0.7881516841879426,0.711864406779661,0.9156118143459916,0.07894713407378258,10
15848,0.7230528004622315,0.5688622754491018,0.9760479041916168,0.08833300667419486,78
15849,0.7922705314009661,0.7210144927536232,0.8442028985507246,0.03404977166130784,21
15850,0.6370056497175142,0.4788135593220339,0.9491525423728814,0.22072796318619145,3
15851,0.6959381910068189,0.5785714285714286,0.9637023593466425,0.1237710188793092,66
15852,0.6035964011016454,0.43661971830985913,0.7142857142857143,0.09174051506938119,10
15853,0.7018713340575731,0.5950095969289827,0.9404990403071017,0.10579943716424328,36
15854,0.6588372599734404,0.5616438356164384,0.8959276018099548,0.09701638833175982,10
15855,0.5387900237901576,0.4233687405159332,0.9722589167767504,0.1482880746105699,15
15856,0.4743348633601088,0.4189723320158103,0.5725806451612904,0.06965681753741354,3
15857,0.816832570226549,0.6454545454545455,1.0,0.09095034038670889,45
15858,0.5002786485545107,0.41379310344827586,0.6060606060606061,0.06462429668288731,6
15859,0.8391119221411191,0.8083941605839416,0.8996350364963503,0.03229147957971993,6
15860,0.8903540903540904,0.8615384615384616,0.9365079365079365,0.032970349099861705,3
15861,0.8605038362376914,0.7687074829931972,0.9319727891156463,0.05383802667894044,15
15862,0.5016775855647452,0.3852140077821012,0.9236363636363636,0.1251317392951747,15
15863,0.7288861403944579,0.5681063122923588,0.902027027027027,0.10059188031189537,28
15864,0.5626907371588222,0.40425531914893614,0.7229437229437229,0.15054201503832526,6
15865,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.0,1
15866,0.49020181382580175,0.3883495145631068,0.9514563106796117,0.08421755046090276,55
15867,0.44128787878787873,0.38636363636363635,0.47115384615384615,0.038886868226854124,3
15868,0.5651161444599304,0.421978021978022,0.8051948051948052,0.1111700302045021,21
15869,0.8024516683941575,0.7084233261339092,0.980561555075594,0.07418395997947577,66
15870,0.5249458416153094,0.3787878787878788,0.9380804953560371,0.11352250052818429,78
15871,0.6026077508149221,0.5818181818181818,0.6363636363636364,0.024081745182981187,3
15872,0.8211289413218185,0.7445482866043613,0.9470404984423676,0.06032175272878204,28
15873,0.7158797272319526,0.5697399527186762,0.9551886792452831,0.0891124256288046,45
15874,1.0,1.0,1.0,0.0,1
15875,0.4953564051543418,0.39316239316239315,0.6942148760330579,0.07828771984220396,66
15876,0.6536424654043909,0.4561717352415027,0.9870967741935484,0.14190734157718196,66
15877,0.7242449337618589,0.6737160120845922,0.9186746987951807,0.08714550670419775,6
15878,0.8209325396825397,0.7447916666666666,0.9895833333333334,0.07384045264257301,21
15879,0.793363812690496,0.7256857855361596,0.970074812967581,0.05425859588386386,36
15880,0.8048277809147374,0.6147186147186147,0.9783549783549783,0.09760293650393273,78
15881,0.883993320610687,0.8396946564885496,0.9453125,0.022652221749272505,15
15882,0.49072990892135887,0.3870967741935484,0.7004405286343612,0.09486882698415469,28
15883,0.890212350096071,0.7131782945736435,0.9923076923076923,0.09135939959777355,36
15884,0.795256692863076,0.7340425531914894,0.8614864864864865,0.049485864849048274,6
15885,0.5814924008517109,0.3953488372093023,0.9039735099337748,0.1577936636820375,15
15886,0.8020301412301997,0.7115384615384616,0.9461538461538461,0.042426722615095246,78
15887,0.4428540185473183,0.36363636363636365,0.5704225352112676,0.04855127073255616,45
15888,0.5347069098428101,0.37777777777777777,0.8877755511022044,0.09079501219122275,66
15889,0.7354928677198627,0.6086105675146771,0.8643410852713178,0.07982526952425006,15
15890,0.4905424609381976,0.3689655172413793,0.9857651245551602,0.15895800807185442,21
15891,0.5079442494894824,0.4289855072463768,0.8774509803921569,0.12637963753928264,10
15892,0.8375886524822694,0.7723404255319148,0.9617021276595744,0.0878001581045899,3
15893,0.5089751915399644,0.4131147540983607,0.9246987951807228,0.11925666834509982,28
15894,0.8437841586905257,0.7584269662921348,0.9833333333333333,0.06359836903030319,45
15895,0.4896282742556835,0.4383561643835616,0.6855123674911661,0.08936826424455054,6
15896,0.710688709827352,0.6108726752503576,0.9183381088825215,0.0978802489225308,55
15897,0.489247311827957,0.489247311827957,0.489247311827957,0.0,1
15898,0.7369938585728916,0.52,0.9627228525121556,0.11510900028503365,55
15899,0.9206349206349206,0.8979591836734694,0.9523809523809523,0.02312480505030739,3
15900,0.679579311629912,0.4725609756097561,1.0,0.12885996856167736,36
15901,0.576947615511917,0.39195979899497485,0.9042944785276074,0.09666625696867515,45
15902,0.48406256431955197,0.3643410852713178,0.6511627906976745,0.07777726387777571,78
15903,0.7442342703111656,0.5194508009153318,0.9040590405904059,0.11011478186304621,78
15904,0.520121910343846,0.3818984547461369,0.8920086393088553,0.11697474433004215,66
15905,0.4670041596410316,0.3883495145631068,0.5480225988700564,0.05040645795726035,15
15906,0.8464779064779065,0.6306306306306306,0.9628571428571429,0.15278314046006475,3
15907,0.6503755771982781,0.55,0.7902097902097902,0.07781729160694513,10
15908,0.7577824351947612,0.5846153846153846,1.0,0.11107439561309983,45
15909,0.7147337214182135,0.6749311294765841,0.8074866310160428,0.04308942409685313,6
15910,0.8296969696969696,0.7444444444444445,0.9888888888888889,0.05622044734909745,55
15911,0.7954136379370025,0.7476635514018691,0.8703703703703703,0.03806622972579468,10
15912,0.7260682624472914,0.6549636803874092,0.9822904368358913,0.08358848993381524,55
15913,0.6585380646093257,0.4032258064516129,0.9857142857142858,0.21532612250906427,55
15914,0.651392756377553,0.5393700787401575,0.96875,0.12140804789362107,66
15915,0.7831397231209445,0.6850828729281768,0.9834254143646409,0.056922137293829576,78
15916,0.6847289214088013,0.6188340807174888,0.751131221719457,0.03887609872444045,10
15917,0.8348460360638499,0.7837116154873164,0.9132176234979973,0.03189495439909858,36
15918,0.8696172248803826,0.7990430622009569,0.9665071770334929,0.05485463869759857,28
15919,0.7797314463672239,0.7,0.8995433789954338,0.05211459061001934,10
15920,0.6005706124270891,0.3875598086124402,0.9077669902912622,0.19681559509074525,10
15921,0.7821122380383146,0.6918238993710691,0.9792746113989638,0.06194461295244376,21
15922,0.46428669786694626,0.3993055555555556,0.5659340659340659,0.041915035046145285,28
15923,0.5896115956072352,0.5859375,0.59375,0.003206293399835188,3
15924,0.7712120190456785,0.6214689265536724,0.9491525423728814,0.07100517109388045,78
15925,0.6786156571237291,0.5904761904761905,0.8899082568807339,0.07905421652008315,15
15926,0.5484164730900682,0.40425531914893614,0.9579439252336449,0.17583810348389436,36
15927,0.5682975417150486,0.4867021276595745,0.8316062176165803,0.061419876225541105,36
15928,0.7365591397849464,0.6912442396313364,0.8018433179723502,0.040995410583970854,6
15929,0.7461138563921887,0.592,0.9461538461538461,0.11197407535757298,78
15930,0.8583916083916087,0.7932692307692307,0.9711538461538461,0.049258369716615014,55
15931,0.6070961876405653,0.43601895734597157,0.7818181818181819,0.09671296753171309,36
15932,0.9792485450605108,0.9644970414201184,0.9938271604938271,0.007445982717321945,15
15933,0.752598137172606,0.6403712296983759,0.9400921658986175,0.07226731270529664,55
15934,0.7113651668197123,0.5757575757575758,0.9407407407407408,0.10058039849297527,55
15935,0.5528889554459748,0.46551724137931033,0.9488636363636364,0.1033193372918265,36
15936,0.5143831233292172,0.42409638554216866,0.744343891402715,0.10916456140732962,21
15937,0.7335965907762667,0.6616161616161617,0.8092783505154639,0.05244026751055404,10
15938,0.7873375969317973,0.6222222222222222,0.9210526315789473,0.07469315755878587,78
15939,0.8019197207678882,0.7120418848167539,0.9790575916230366,0.12525994887673125,3
15940,0.7850568834810979,0.5880681818181818,0.9888888888888889,0.09718321072752627,45
15941,0.6776160466883208,0.5174927113702624,0.8954248366013072,0.12725871932158186,21
15942,0.8600378787878787,0.7986111111111112,0.9375,0.0361459269845225,10
15943,0.6162048366943222,0.36,0.9167717528373266,0.15256703673100525,55
15944,0.5863676176176176,0.44144144144144143,0.9732142857142857,0.12608241369239412,36
15945,0.5462578436963564,0.42771084337349397,0.875,0.14783600632636787,55
15946,0.525315960982213,0.3962703962703963,0.8885869565217391,0.15643329953959767,45
15947,0.7248788878867605,0.6474820143884892,0.8865248226950354,0.05231372492769151,36
15948,0.6636817191219182,0.5405405405405406,0.9652509652509652,0.1256361111151969,28
15949,0.7199399452366994,0.44808743169398907,0.994535519125683,0.16534426178786443,78
15950,0.6056338028169014,0.6056338028169014,0.6056338028169014,0.0,1
15951,0.9224137931034483,0.9224137931034483,0.9224137931034483,0.0,1
15952,0.877061436775382,0.833134684147795,0.9570917759237187,0.03381089680002676,55
15953,0.5951514922579244,0.5076252723311547,0.8283752860411899,0.07979186036882989,28
15954,0.7801053331209337,0.690537084398977,0.9258312020460358,0.059850249092041695,21
15955,0.5938925924849956,0.5308056872037915,0.76,0.05203481170504283,21
15956,0.8128766712066633,0.5892857142857143,0.9444444444444444,0.06081985488754388,36
15957,0.5334576579229504,0.39748201438848924,0.9532374100719424,0.17204350739515792,36
15958,0.6711363909667116,0.4881516587677725,0.9433962264150944,0.12449260273028123,78
15959,0.7993600109025538,0.6619718309859155,0.9571428571428572,0.07011235956322638,36
15960,0.7712095292724293,0.7134935304990758,0.9558823529411765,0.06910754612162767,36
15961,0.77328037032498,0.6988847583643123,0.9194139194139194,0.08331487835207023,10
15962,0.7638212515050319,0.4004914004914005,0.9451073985680191,0.1820404700481184,45
15963,0.8654127481713687,0.7586206896551724,0.9310344827586207,0.039705054101053336,55
15964,1.0,1.0,1.0,0.0,1
15965,0.5019066109301396,0.37,0.75,0.08494888900256313,78
15966,0.5972154400326829,0.5605095541401274,0.6708860759493671,0.03520833519074265,6
15967,0.6609349719505231,0.5630026809651475,0.9441489361702128,0.08715539741521819,55
15968,0.6836391074149014,0.3888888888888889,0.9913793103448276,0.13429855262405202,78
15969,0.7757201646090534,0.7160493827160493,0.9382716049382716,0.08506183789545016,6
15970,0.6139378332289034,0.49079754601226994,0.8466257668711656,0.08247112802896903,36
15971,0.8463363916751998,0.7344913151364765,0.953168044077135,0.05118735808268389,45
15972,0.5493153270181903,0.4074074074074074,0.9952830188679245,0.14877269386867042,36
15973,0.6792654808959157,0.5942028985507246,0.8888888888888888,0.06323886025790537,66
15974,0.5412299056644134,0.44587155963302755,0.8563734290843806,0.08072444663017403,78
15975,0.5515215478273905,0.47244094488188976,0.8306451612903226,0.05943139638182076,55
15976,0.8255955955955956,0.7533333333333333,0.9346846846846847,0.04602064571215506,36
15977,0.6598116799871186,0.5277777777777778,0.9912280701754386,0.14178482916827115,21
15978,0.6946618734394979,0.6338582677165354,0.9112627986348123,0.05954619433740398,21
15979,0.797610513739546,0.6881720430107527,0.978494623655914,0.10016081130546972,45
15980,0.8219090326713647,0.672645739910314,0.9372197309417041,0.0810181703261771,28
15981,0.5418072574972244,0.3996212121212121,0.89,0.11894605816427499,66
15982,0.5399174886680583,0.3726541554959786,0.7678571428571429,0.09805920063001602,55
15983,0.8522182515471107,0.8116883116883117,0.8926174496644296,0.033039311569115215,3
15984,0.7943239537711286,0.643598615916955,0.9206896551724137,0.07983099631348396,36
15985,0.5343864013266998,0.3880597014925373,0.9850746268656716,0.1695768265575604,10
15986,0.4811409712399812,0.42857142857142855,0.5297029702970297,0.041383913841796335,3
15987,0.5763138978320608,0.5060606060606061,0.7431192660550459,0.0673039163274934,15
15988,0.7347154767161,0.6642599277978339,0.9530685920577617,0.0578902918449689,28
15989,0.8095238095238095,0.5767918088737202,0.9726962457337884,0.14320773503896408,21
15990,0.7110808098419488,0.6425233644859814,0.8504672897196262,0.052184963796796505,21
15991,0.49547203299615195,0.41739130434782606,0.6542056074766355,0.0647283290332602,10
15992,0.6299075589262961,0.48027444253859347,0.8972602739726028,0.1139165018840026,15
15993,0.5872748503221481,0.46017699115044247,0.9444444444444444,0.16045010543395694,21
15994,1.0,1.0,1.0,0.0,1
15995,0.6665686589445883,0.5745992601726264,0.9209183673469388,0.0821404871012331,28
15996,0.8782677742445674,0.8291814946619217,0.9698046181172292,0.030629631559730405,66
15997,0.6024287103991344,0.45614035087719296,0.9369369369369369,0.12348075826429017,36
